region,year,month,pixels,surface,duration,max_int,mean_int,cum_int,I Moderate,II Strong,III Severe,IV Extreme
Tunisian Plateau/Gulf of Sidra,2010,juin,3609,0.2335468841001747,24309,3.3817906976744188,2.1940255583273576,57283.5876,21243,3066,0,0
Tunisian Plateau/Gulf of Sidra,2010,juil,7584,0.49077848961366727,55409,2.601539024390244,1.764486938124406,101853.9181,52380,2551,0,0
Tunisian Plateau/Gulf of Sidra,2010,août,2714,0.17562932763864622,16328,1.9893285714285713,1.4812998547008378,23793.0547,16290,18,0,0
Tunisian Plateau/Gulf of Sidra,2010,sept,732,0.047369442826635605,973,1.4965338461538462,1.3229491482508995,1317.6847,973,0,0,0
Tunisian Plateau/Gulf of Sidra,2010,nov,1763,0.11408787937617292,10392,1.4941442857142857,1.1532336696782262,13326.6633,10141,0,0,0
Tunisian Plateau/Gulf of Sidra,2010,déc,7300,0.47240018119459004,73026,1.7199531914893618,1.2304516849545932,94173.7738,72241,32,0,0
Tunisian Plateau/Gulf of Sidra,2011,janv,10303,0.6667313790202549,155007,1.9662119266055045,1.2402716016866508,195373.5377,146473,1924,0,0
Tunisian Plateau/Gulf of Sidra,2011,févr,11621,0.7520222610496343,208648,2.064482857142857,1.3462307807744578,278799.9604,196000,4766,0,0
Tunisian Plateau/Gulf of Sidra,2011,juil,5652,0.36575422248107164,38940,2.8489203883495144,1.9040427840733805,72835.4621,35488,3388,0,0
Tunisian Plateau/Gulf of Sidra,2011,août,217,0.014042580728661101,1023,1.716327777777778,1.4784653380005843,1735.2473,1019,0,0,0
Tunisian Plateau/Gulf of Sidra,2011,sept,6384,0.4131236653077072,53450,1.989062,1.3966198821466942,74381.6802,52929,20,0,0
Tunisian Plateau/Gulf of Sidra,2011,oct,332,0.0214845013913156,2229,1.767191836734694,1.3115808196207714,3037.7657,2123,102,0,0
Tunisian Plateau/Gulf of Sidra,2012,juin,14926,0.9658965896589659,220083,3.1845143884892084,2.2213966168115946,501228.5336,214181,862,0,0
Tunisian Plateau/Gulf of Sidra,2012,juil,15298,0.9899695851938135,295415,3.6331776978417265,2.221769369611876,657195.2383,265975,21946,0,0
Tunisian Plateau/Gulf of Sidra,2012,août,15448,0.9996764382320585,295645,2.507248201438849,1.6446507455252426,471283.0862,281896,3563,0,0
Tunisian Plateau/Gulf of Sidra,2012,sept,13613,0.880929269397528,101658,2.0037579831932772,1.383634111103472,138829.7941,99638,261,0,0
Tunisian Plateau/Gulf of Sidra,2012,oct,14899,0.9641493561120817,377276,2.46987890625,1.626296277975363,616683.0017,340716,28039,0,0
Tunisian Plateau/Gulf of Sidra,2012,nov,15069,0.9751504562220928,356524,2.4936359712230214,1.6090613392880861,605170.0653,302597,45655,0,0
Tunisian Plateau/Gulf of Sidra,2012,déc,9804,0.6344399145796933,67617,1.790962015503876,1.3103952121878266,94153.0922,66100,379,0,0
Tunisian Plateau/Gulf of Sidra,2014,janv,7027,0.45473370866498414,88555,1.6621840909090908,1.142439956444324,106110.8706,83463,1287,0,0
Tunisian Plateau/Gulf of Sidra,2014,févr,7592,0.49129618844237366,102868,1.741283185840708,1.177067914426475,126866.1725,95143,3767,0,0
Tunisian Plateau/Gulf of Sidra,2014,avril,8023,0.519187212838931,73550,2.1234863636363634,1.3558543242756753,99342.3244,69500,2104,0,0
Tunisian Plateau/Gulf of Sidra,2015,mai,14580,0.9435061153174141,173892,3.1696547445255474,1.9050385690600458,346224.8919,146582,25448,348,0
Tunisian Plateau/Gulf of Sidra,2015,août,15431,0.9985763282210574,298011,2.9249280575539567,1.818292286565095,536521.2834,247768,46440,3,0
Tunisian Plateau/Gulf of Sidra,2015,oct,8616,0.5575616385167929,100125,1.8728302752293577,1.3167495680961834,133746.3907,96936,40,0,0
Tunisian Plateau/Gulf of Sidra,2015,nov,6482,0.4194654759593606,64093,1.997525,1.37630639751953,87702.5663,62838,321,0,0
Tunisian Plateau/Gulf of Sidra,2015,déc,5219,0.33773377337733773,43940,1.6987934782608696,1.2133888219475513,54513.3851,42265,408,0,0
Tunisian Plateau/Gulf of Sidra,2016,janv,10248,0.6631721995728984,142059,1.9038776978417267,1.271132017519642,183604.5301,133761,3957,0,0
Tunisian Plateau/Gulf of Sidra,2016,févr,8933,0.578075454604284,109423,1.8654561151079136,1.2509233381774538,137812.1041,104588,931,0,0
Tunisian Plateau/Gulf of Sidra,2016,mars,11871,0.7682003494467093,159124,2.1504258992805756,1.2358759894173437,199153.1384,151009,4352,30,0
Tunisian Plateau/Gulf of Sidra,2016,avril,13618,0.8812528311654695,192417,2.6131223021582732,1.5182129591106457,301000.6955,159893,25453,298,0
Tunisian Plateau/Gulf of Sidra,2016,mai,6808,0.44056170322914645,38902,2.232974074074074,1.5721223843339462,63177.7555,37598,989,0,0
Tunisian Plateau/Gulf of Sidra,2016,juin,1084,0.07014819128971721,8099,2.598076923076923,1.7945945949397772,14613.0463,7657,317,0,0
Tunisian Plateau/Gulf of Sidra,2016,oct,9906,0.6410405746456999,106186,2.2005379562043794,1.459117901954271,151254.1865,101392,1762,0,0
Tunisian Plateau/Gulf of Sidra,2016,nov,10302,0.6666666666666666,184071,2.3705014705882355,1.415398644528395,263441.7291,171262,5500,548,0
Tunisian Plateau/Gulf of Sidra,2016,déc,11053,0.71526564421148,183303,2.0240388489208634,1.307166693858637,244699.4189,173886,2746,0,0
Tunisian Plateau/Gulf of Sidra,2017,mars,6066,0.39254513686662784,48247,1.696294890510949,1.1599640886929843,57214.8044,47939,16,0,0
Tunisian Plateau/Gulf of Sidra,2017,mai,10543,0.682262343881447,75585,3.004919424460432,1.9190598782494226,142047.4951,70922,3513,116,0
Tunisian Plateau/Gulf of Sidra,2017,août,15256,0.9872516663431049,210575,2.9494913669064746,1.7333115831302561,353463.3961,180927,24345,0,0
Tunisian Plateau/Gulf of Sidra,2018,févr,1941,0.1256066783148903,19394,1.4551063157894737,1.0852743558320004,22733.8347,17941,834,0,0
Tunisian Plateau/Gulf of Sidra,2018,mars,9270,0.5998835177635411,106472,2.302672727272727,1.3359880345514945,146221.75460000001,99818,5471,6,0
Tunisian Plateau/Gulf of Sidra,2018,avril,13536,0.8759464181712289,111412,2.7543856115107914,1.6383688264455238,181166.5314,90385,16456,218,0
Tunisian Plateau/Gulf of Sidra,2018,mai,11419,0.7389503656247978,156326,2.6134055555555555,1.7728039256305739,277051.2726,147372,1870,0,0
Tunisian Plateau/Gulf of Sidra,2018,juin,11246,0.7277551284540219,152556,3.214726119402985,2.0747740793728324,327262.5105,139636,7025,0,0
Tunisian Plateau/Gulf of Sidra,2018,juil,10528,0.6812916585776224,75194,2.4623071942446044,1.6101213171199058,121074.6333,73576,52,0,0
Tunisian Plateau/Gulf of Sidra,2018,août,13893,0.899048728402252,191576,2.4098539568345325,1.5268372620379262,278663.6276,184383,220,0,0
Tunisian Plateau/Gulf of Sidra,2018,sept,14980,0.9693910567527341,319121,2.4789669064748203,1.6017183289435009,507441.9711,288356,22626,0,0
Tunisian Plateau/Gulf of Sidra,2019,juin,14413,0.932699152268168,153556,3.293639568345324,2.210865489707601,355058.16730000003,148909,1122,0,0
Tunisian Plateau/Gulf of Sidra,2019,juil,14965,0.9684203714489096,241023,3.808048201438849,2.2755938851839,566661.6919,206149,30033,0,0
Tunisian Plateau/Gulf of Sidra,2019,août,12921,0.8361483207144244,134666,2.7431064748201437,1.5515948583204655,211061.6219,126973,2583,4,0
Tunisian Plateau/Gulf of Sidra,2020,mai,15354,0.9935934769947583,237103,3.8731877697841726,1.9363979058501999,471967.0646,203083,28651,1785,19
Tunisian Plateau/Gulf of Sidra,2020,août,13782,0.8918656571539507,142328,2.9234956834532375,1.70687055409781,217929.2037,129972,5630,0,0
Tunisian Plateau/Gulf of Sidra,2020,sept,7877,0.5097392092150391,49161,2.121363309352518,1.4482810734442275,69898.3203,48287,339,0,0
Tunisian Plateau/Gulf of Sidra,2020,oct,9317,0.6029249983821912,125117,2.1909938053097346,1.3933225899273773,177467.4006,118121,3285,0,0
Tunisian Plateau/Gulf of Sidra,2020,nov,6661,0.43104898725166635,80094,2.1383648,1.37008527958625,109676.1682,76586,973,0,0
Tunisian Plateau/Gulf of Sidra,2020,déc,5963,0.3858797644470329,51358,1.7100055118110236,1.2534221548015372,69133.4676,49973,241,0,0
Tunisian Plateau/Gulf of Sidra,2021,févr,9248,0.5984598459845984,141829,2.5289414414414413,1.3111093777724805,186319.0776,130665,5668,643,0
Tunisian Plateau/Gulf of Sidra,2021,mars,9739,0.6302336115964537,84239,1.872946762589928,1.2538142194258934,106021.5223,78182,2818,0,0
Tunisian Plateau/Gulf of Sidra,2021,avril,9189,0.5946418171228888,39600,2.350201438848921,1.4049359269621262,53944.722,38381,1024,73,1
Tunisian Plateau/Gulf of Sidra,2021,mai,5276,0.3414223775318708,46691,3.1758069306930694,1.8044651382663475,87121.5073,41012,4685,345,11
Tunisian Plateau/Gulf of Sidra,2021,juin,9761,0.6316572833753964,60062,4.160006349206349,2.5418712505261305,167946.6471,43055,15777,1139,0
Tunisian Plateau/Gulf of Sidra,2021,juil,12488,0.8081278716106904,159616,4.217839855072464,2.326333465306484,379137.2769,123594,26992,2311,0
Tunisian Plateau/Gulf of Sidra,2021,août,14651,0.9481006924221834,272080,3.3316320610687025,1.8784900508268423,502473.3444,203067,59031,275,0
Tunisian Plateau/Gulf of Sidra,2021,sept,11234,0.7269785802109623,146188,2.47386690647482,1.582427357805574,232932.5522,127952,11537,0,0
Tunisian Plateau/Gulf of Sidra,2022,juin,15453,1,426162,4.568213669064749,2.682496459795754,1153313.0558,327464,87981,2838,0
Tunisian Plateau/Gulf of Sidra,2022,juil,15453,1,390228,4.21578345323741,2.557677991386428,997695.816,265310,122159,563,0
Tunisian Plateau/Gulf of Sidra,2022,août,15306,0.99048728402252,446198,3.5628158273381296,2.107003441200102,888411.125,322392,118926,411,0
Tunisian Plateau/Gulf of Sidra,2022,sept,14912,0.9649906167087297,364048,3.2019525179856116,1.9090034320111298,670042.6193,272657,82712,2529,0
Tunisian Plateau/Gulf of Sidra,2022,nov,9712,0.6284863780495696,130833,2.279061870503597,1.4810948293144734,204275.4661,126538,1933,0,0
Tunisian Plateau/Gulf of Sidra,2022,déc,15308,0.9906167087296965,262210,2.556235251798561,1.4583236021651553,392470.1294,228137,27828,620,0
Tunisian Plateau/Gulf of Sidra,2023,janv,15434,0.9987704652818223,410107,2.8499625899280576,1.6551989025041995,689455.4586,238254,146528,2939,0
Tunisian Plateau/Gulf of Sidra,2023,févr,13092,0.8472141331780236,228515,2.1241420289855073,1.3364136081028977,307061.0983,207694,12994,13,0
Tunisian Plateau/Gulf of Sidra,2023,mars,15154,0.9806510062770983,389151,2.756553237410072,1.543975005423219,617708.9815999999,290330,86780,85,0
Tunisian Plateau/Gulf of Sidra,2023,avril,14445,0.9347699475829936,249397,2.9078913669064748,1.5324907146609927,378934.8214,208311,29229,142,0
Tunisian Plateau/Gulf of Sidra,2023,mai,10261,0.6640134601695463,70984,3.0015575539568347,1.7674669332296813,128181.3878,61478,7181,0,0
Tunisian Plateau/Gulf of Sidra,2023,juil,15453,1,322759,0.14374388489208634,0.08901124905332763,7249.3517,159160,134041,17762,15
Tunisian Plateau/Gulf of Sidra,2023,août,15442,0.9992881641105287,190824,0.3156561151079137,0.23070809903573675,4135.0892,136248,43981,736,0
Tunisian Plateau/Gulf of Sidra,2023,sept,5828,0.37714359671261244,41321,1.4815575539568346,1.043050653266769,38870.2768,39900,952,0,0
Tunisian Plateau/Gulf of Sidra,2023,oct,15416,0.9976056429172329,255770,2.484930215827338,1.652092460625307,413903.1259,241380,8986,0,0
Tunisian Plateau/Gulf of Sidra,2023,nov,15452,0.9999352876464117,430016,2.9697115107913667,1.9151361576556052,837523.7076,296147,126887,1663,0
Tunisian Plateau/Gulf of Sidra,2023,déc,13363,0.864751181000453,298887,2.5152388489208635,1.4894503941796764,458573.2994,242855,48774,287,0
Tunisian Plateau/Gulf of Sidra,1990,nov,12161,0.7869669319873164,110850,2.1345904411764707,1.4221222579907906,161223.5486,108148,153,0,0
Tunisian Plateau/Gulf of Sidra,1990,déc,1223,0.0791432084384909,7005,1.5615342857142858,1.2783550790140898,8699.4189,6881,0,0,0
Tunisian Plateau/Gulf of Sidra,2002,oct,303,0.0196078431372549,561,1.2785877551020408,1.163331708686918,740.3226,561,0,0,0
Tunisian Plateau/Gulf of Sidra,2013,déc,1606,0.10392803986280981,10855,1.455941836734694,1.154188397360428,13161.4959,10646,0,0,0
Tunisian Plateau/Gulf of Sidra,2016,sept,727,0.0470458810586941,5723,1.740189705882353,1.3910637121965157,8045.5726,5648,0,0,0
Tunisian Plateau/Gulf of Sidra,2017,juil,6474,0.41894777713065423,44237,2.7008340579710146,1.7875317586987154,76203.7711,43938,48,0,0
Tunisian Plateau/Gulf of Sidra,1998,mai,370,0.023943570827671002,1850,2.0960153846153844,1.6142083676866115,3035.4346,1847,3,0,0
Tunisian Plateau/Gulf of Sidra,2003,juin,13619,0.8813175435190578,187210,3.826094890510949,2.3201700545064976,449531.8748,174193,6277,6,0
Tunisian Plateau/Gulf of Sidra,2005,juil,2851,0.18449492008024332,7570,2.49541015625,1.8946381512368387,13896.2328,7552,0,0,0
Tunisian Plateau/Gulf of Sidra,2007,juin,12156,0.7866433702193749,88784,3.4413,2.2891044567987158,216236.5237,84335,4190,0,0
Tunisian Plateau/Gulf of Sidra,2007,juil,3064,0.19827865139455123,16501,2.4472222222222224,1.8585641167330555,31051.8064,16464,34,0,0
Tunisian Plateau/Gulf of Sidra,2008,juin,4148,0.2684268426842684,20889,2.7233022727272727,2.033221560927821,42545.1841,20863,8,0,0
Tunisian Plateau/Gulf of Sidra,2008,sept,13714,0.8874652171099463,161116,2.5071554744525546,1.5666578449490984,251064.6248,152179,5964,16,0
Tunisian Plateau/Gulf of Sidra,2008,oct,556,0.035980068595094804,1747,1.6765575342465753,1.4343647310631147,2642.1082,1713,0,0,0
Tunisian Plateau/Gulf of Sidra,2014,mai,2058,0.13317802368472142,15897,2.3563272727272726,1.6164863612456635,26767.8535,14895,327,0,0
Tunisian Plateau/Gulf of Sidra,2017,sept,1682,0.1088461787355206,8652,1.7048989247311828,1.2714174349158347,10944.3479,8291,0,0,0
Tunisian Plateau/Gulf of Sidra,2022,mai,12501,0.8089691322073383,90339,3.28497299270073,1.9932010363515311,183909.5928,83346,3526,0,0
Tunisian Plateau/Gulf of Sidra,2022,oct,9599,0.6211738820940917,170909,2.4544934306569344,1.5231960420618946,262109.0631,164162,3252,0,0
Tunisian Plateau/Gulf of Sidra,2003,janv,3022,0.19556073254384262,44677,1.8281938271604938,1.2607813989230898,59368.4415,43106,395,0,0
Tunisian Plateau/Gulf of Sidra,2006,août,6769,0.4380379214392027,36511,2.415371304347826,1.750533159336349,66000.2724,34929,1342,0,0
Tunisian Plateau/Gulf of Sidra,2016,juil,5587,0.36154791949783216,40620,2.448624489795918,1.7896944425601338,72984.4171,40267,97,0,0
Tunisian Plateau/Gulf of Sidra,2021,janv,7414,0.4797773895036562,116294,1.789973831775701,1.2286285067966636,149545.487,112940,955,0,0
Tunisian Plateau/Gulf of Sidra,2005,août,1333,0.0862615673332039,5964,2.1750805555555557,1.5891329206411042,9403.2321,5896,65,0,0
Tunisian Plateau/Gulf of Sidra,2009,juin,8054,0.5211932958001683,51559,3.2100707692307693,2.109725200316979,105742.1119,50870,251,0,0
Tunisian Plateau/Gulf of Sidra,2018,oct,3927,0.25412541254125415,30351,1.7907761904761905,1.2556096027244348,37507.0514,29416,148,0,0
Tunisian Plateau/Gulf of Sidra,2020,févr,7186,0.46502297288552386,84484,1.9304320610687022,1.1930606938148565,110337.6883,81597,656,0,0
Tunisian Plateau/Gulf of Sidra,2020,mars,7321,0.47375914061994434,70364,1.9456515151515152,1.1947531015031878,90777.0284,68085,396,0,0
Tunisian Plateau/Gulf of Sidra,2023,juin,2413,0.15615090920856792,14833,2.767033070866142,2.068431765413482,31600.4005,14758,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,oct,7724,0.49983821911602927,60263,2.018539837398374,1.4157435402878424,91120.8805,59039,0,0,0
Tunisian Plateau/Gulf of Sidra,1995,sept,273,0.017666472529605903,1543,1.65996,1.2559792434682726,1955.4531,1536,6,0,0
Tunisian Plateau/Gulf of Sidra,2001,oct,14051,0.9092732802692034,246984,2.906171641791045,1.6218426492023692,388235.7348,230672,6673,95,48
Tunisian Plateau/Gulf of Sidra,2001,nov,7272,0.47058823529411764,30731,2.2772129770992366,1.4788147466182715,45410.7907,28921,171,23,0
Tunisian Plateau/Gulf of Sidra,2001,févr,3033,0.19627256843331392,23725,1.6330484210526315,1.1971457278814497,28894.4859,23360,141,0,0
Tunisian Plateau/Gulf of Sidra,2002,janv,168,0.0108716754028344,406,1.3010371428571428,1.1205571185798329,459.093,406,0,0,0
Tunisian Plateau/Gulf of Sidra,2009,juil,7564,0.48948424254190126,54951,3.183506766917293,2.1277953106397667,116812.0323,53996,593,0,0
Tunisian Plateau/Gulf of Sidra,2011,avril,10187,0.6592247460040122,86513,2.1556834586466165,1.3216494515211572,116630.912,82933,2353,0,0
Tunisian Plateau/Gulf of Sidra,2013,avril,10258,0.6638193231087814,79264,2.434884962406015,1.5316230052714115,122649.2213,68871,9516,529,0
Tunisian Plateau/Gulf of Sidra,2019,nov,4615,0.29864751181000454,62850,1.7780235849056605,1.3659826581551275,95359.3586,60364,157,0,0
Tunisian Plateau/Gulf of Sidra,2019,déc,2878,0.18624215362712743,31726,1.523183950617284,1.1555587629911193,40704.2458,30863,3,0,0
Tunisian Plateau/Gulf of Sidra,2020,avril,10882,0.7041998317478807,86777,2.76762030075188,1.5212780370664885,137311.5706,78466,6267,71,0
Tunisian Plateau/Gulf of Sidra,2000,mai,4581,0.29644729178800233,33035,2.6750486486486484,1.8277036499820238,61768.4643,32119,454,0,0
Tunisian Plateau/Gulf of Sidra,2002,août,1185,0.07668413900213551,4907,2.0993453333333334,1.56096232899196,7818.0581,4758,149,0,0
Tunisian Plateau/Gulf of Sidra,2003,déc,7733,0.500420630298324,61681,2.080836559139785,1.3550495278985175,85265.522,58380,889,0,0
Tunisian Plateau/Gulf of Sidra,2006,mai,9379,0.6069371643046657,81049,3.5516765151515153,2.278492572152607,183607.194,70776,8495,20,0
Tunisian Plateau/Gulf of Sidra,2007,mai,3381,0.2187924674820423,24928,2.6926113636363636,1.836374965362602,46352.0571,23968,889,0,0
Tunisian Plateau/Gulf of Sidra,2007,sept,239,0.015466252507603702,735,1.602874193548387,1.3879459374849163,1011.1662,735,0,0,0
Tunisian Plateau/Gulf of Sidra,2009,oct,187,0.0121012101210121,1457,1.4039375,1.1730675724863329,1867.9817,1455,0,0,0
Tunisian Plateau/Gulf of Sidra,2013,nov,11409,0.7383032420889147,102612,2.2937166666666666,1.5230047640027229,153861.4253,100495,721,0,0
Tunisian Plateau/Gulf of Sidra,1999,août,11120,0.7196013719018961,98852,2.623946666666667,1.6750889940506315,161763.8198,93870,2011,0,0
Tunisian Plateau/Gulf of Sidra,2006,juil,9214,0.5962596259625963,107288,2.8571259842519683,2.001775237575462,220417.5412,105113,1475,0,0
Tunisian Plateau/Gulf of Sidra,2017,juin,6819,0.4412735391186177,89784,3.3637717557251907,2.209983010242807,208253.8718,87047,1125,0,0
Tunisian Plateau/Gulf of Sidra,1994,oct,7509,0.48592506309454475,56894,2.0570026785714286,1.4211948456149728,83150.8982,55664,806,0,0
Tunisian Plateau/Gulf of Sidra,2002,juin,3138,0.20306736556008542,18734,3.0721935483870966,2.3223553966544923,45394.3298,18556,128,0,0
Tunisian Plateau/Gulf of Sidra,2007,août,583,0.037727302141978905,3854,1.8936534246575343,1.490656285045295,5469.3237,3797,0,0,0
Tunisian Plateau/Gulf of Sidra,2015,juil,13670,0.8846178735520611,143707,2.8431546153846154,1.8072049498131355,268377.0316,134869,5055,0,0
Tunisian Plateau/Gulf of Sidra,1993,nov,1534,0.09926875040445221,9496,2.9036606382978722,1.6739953511516914,16738.6928,6964,2153,265,0
Tunisian Plateau/Gulf of Sidra,1998,juin,3431,0.2220280851614573,8516,2.8929533333333333,2.329891006576314,18615.7328,8444,72,0,0
Tunisian Plateau/Gulf of Sidra,2006,juin,6872,0.44470329385879764,21035,3.3734126126126127,2.309121888243534,50643.39,19783,1023,0,0
Tunisian Plateau/Gulf of Sidra,2013,janv,1183,0.0765547142949589,9493,1.5717396551724139,1.1347923399311235,10764.3195,9329,44,0,0
Tunisian Plateau/Gulf of Sidra,2015,sept,9903,0.640846437584935,100120,2.0903296875,1.4173551627807495,138839.3132,97197,388,0,0
Tunisian Plateau/Gulf of Sidra,1998,janv,1139,0.0737073707370737,8090,1.4046890410958903,1.101147330836138,10082.5134,8029,18,0,0
Tunisian Plateau/Gulf of Sidra,2007,oct,10,6.471235358830001e-4,50,1.5918999999999999,1.246354,63.1082,50,0,0,0
Tunisian Plateau/Gulf of Sidra,2009,mai,8575,0.5549084320196725,55269,3.1442532786885247,2.0973493195458577,122250.38220000001,50263,4987,0,0
Tunisian Plateau/Gulf of Sidra,2008,mars,2935,0.18993075778166052,17491,1.8543165048543688,1.218606148940644,21537.6576,17236,39,0,0
Tunisian Plateau/Gulf of Sidra,2011,mars,5886,0.3808969132207338,47953,1.7124369565217392,1.1705894236960286,59136.9197,46811,286,0,0
Tunisian Plateau/Gulf of Sidra,2012,mai,13039,0.8437843784378438,149707,2.8404208,1.8509948771933828,290123.428,136813,10980,0,0
Tunisian Plateau/Gulf of Sidra,2014,mars,5071,0.32815634504626934,52025,1.6507576470588234,1.160484169665217,63417.9705,49458,503,0,0
Tunisian Plateau/Gulf of Sidra,2014,sept,10919,0.7065941888306477,128546,2.1626336,1.4311762986822434,181982.1646,122687,2359,0,0
Tunisian Plateau/Gulf of Sidra,2016,août,301,0.019478418430078304,2491,1.8230814814814815,1.4192964298734796,3549.2872,2407,0,0,0
Tunisian Plateau/Gulf of Sidra,2017,févr,1559,0.10088655924415971,7268,1.317414864864865,1.070096376816448,8294.6103,7026,132,0,0
Tunisian Plateau/Gulf of Sidra,1999,déc,1205,0.0779783860739015,8830,1.6409571428571428,1.2058108030769779,11544.1199,8690,5,0,0
Tunisian Plateau/Gulf of Sidra,2007,avril,6127,0.39649259043551416,47205,2.2399258333333334,1.3719872759559373,66110.6931,44503,2301,69,0
Tunisian Plateau/Gulf of Sidra,2013,oct,10380,0.6717142302465541,147674,2.2915637096774195,1.5169591499061361,229114.5526,142938,894,0,0
Tunisian Plateau/Gulf of Sidra,2014,déc,9902,0.6407817252313467,116602,1.9444774193548386,1.3165163392490162,157999.9801,111484,1201,0,0
Tunisian Plateau/Gulf of Sidra,2018,nov,1915,0.1239241571215945,13601,1.7567253333333332,1.2919592185694415,18027.0714,13529,54,0,0
Tunisian Plateau/Gulf of Sidra,1997,févr,4970,0.321620397333851,38904,1.8478627272727273,1.1827717821179533,48549.7522,38117,308,0,0
Tunisian Plateau/Gulf of Sidra,1997,mars,1018,0.0658771759528894,4508,1.364375,1.1366156690492362,4947.992,4239,0,0,0
Tunisian Plateau/Gulf of Sidra,2008,août,3029,0.19601371901896072,19666,2.0525912621359224,1.4869941291980366,28565.4187,19533,77,0,0
Tunisian Plateau/Gulf of Sidra,2009,août,8259,0.5344593282857698,69186,2.106039344262295,1.562526808038587,110349.6257,68616,40,0,0
Tunisian Plateau/Gulf of Sidra,2009,déc,218,0.014107293082249402,614,1.2482617647058825,1.0771131821108602,749.7102,614,0,0,0
Tunisian Plateau/Gulf of Sidra,1997,juil,1,6.471235358830001e-5,5,1.8464,1.5337,7.6685,5,0,0,0
Tunisian Plateau/Gulf of Sidra,2020,juil,5329,0.34485213227205075,30165,2.912061475409836,1.8894241237868734,55340.5663,28904,1086,0,0
Tunisian Plateau/Gulf of Sidra,2000,avril,309,0.019996117258784703,2217,2.379881818181818,1.6921746384695076,3949.7644,2106,74,0,0
Tunisian Plateau/Gulf of Sidra,2003,mai,3660,0.23684721413317802,44986,2.67018625,1.8557833860623847,94307.1014,39202,5525,0,0
Tunisian Plateau/Gulf of Sidra,2004,mai,151,0.009771565391833301,900,1.5082307692307693,1.3139384733049735,1194.4379,900,0,0,0
Tunisian Plateau/Gulf of Sidra,2009,sept,7314,0.47330615414482624,58487,2.1615702479338843,1.5513700315369356,92877.4515,56973,616,0,0
Tunisian Plateau/Gulf of Sidra,2014,août,3729,0.24131236653077073,18656,2.003890243902439,1.3961680751219243,26059.4369,18425,193,0,0
Tunisian Plateau/Gulf of Sidra,2019,oct,8957,0.5796285510904031,71174,2.08947,1.4442189250099868,100857.6446,69084,1622,0,0
Tunisian Plateau/Gulf of Sidra,2004,oct,4236,0.27412152980003884,19905,2.712506,1.6758980084005404,35124.6317,18492,1264,0,0
Tunisian Plateau/Gulf of Sidra,2019,sept,10205,0.6603895683686015,99020,2.23227,1.4563739588190352,143860.459,95296,2139,0,0
Tunisian Plateau/Gulf of Sidra,2020,juin,2176,0.1408140814081408,8878,2.3062882882882882,1.8079260886095607,16738.7198,8800,10,0,0
Tunisian Plateau/Gulf of Sidra,2000,sept,17,0.0011001100110011,100,1.6396,1.5115674122174123,149.7139,100,0,0,0
Tunisian Plateau/Gulf of Sidra,2010,janv,1112,0.07196013719018961,7032,1.4945507936507936,1.1477246620768158,8341.1463,6977,53,0,0
Tunisian Plateau/Gulf of Sidra,2014,nov,3922,0.25380185077331263,22286,1.7003566037735849,1.2866249424749585,29633.9253,21518,187,0,0
Tunisian Plateau/Gulf of Sidra,1988,août,451,0.029185271468323302,2596,1.7316326530612245,1.4081149838907563,3684.9595,2593,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,déc,3823,0.24739532776807094,45433,1.9453704347826086,1.311350711838332,71193.1949,43470,505,0,0
Tunisian Plateau/Gulf of Sidra,1990,janv,4430,0.286675726396169,43307,1.8318786324786325,1.2790903187687324,60682.3984,42266,78,0,0
Tunisian Plateau/Gulf of Sidra,2005,juin,1466,0.09486831036044781,4165,2.4679597701149425,2.12604254728614,9221.4759,4165,0,0,0
Tunisian Plateau/Gulf of Sidra,2017,janv,3632,0.23503526823270562,14745,1.3808279279279279,1.1038297398588424,16862.4834,14491,90,0,0
Tunisian Plateau/Gulf of Sidra,1991,janv,1477,0.0955801462499191,11855,1.654475806451613,1.2213888865142226,14655.4863,11623,163,0,0
Tunisian Plateau/Gulf of Sidra,2011,mai,245,0.015854526629133503,1539,1.9658296296296296,1.5587426525364751,2502.1125,1515,1,0,0
Tunisian Plateau/Gulf of Sidra,2013,mai,5347,0.3460169546366401,36356,2.770066037735849,1.7893041937287957,67999.5715,31025,5177,150,0
Tunisian Plateau/Gulf of Sidra,1990,févr,3892,0.25186048016566365,37188,2.0304166666666665,1.3376920612473815,53240.8205,35709,399,0,0
Tunisian Plateau/Gulf of Sidra,1990,mars,3960,0.256260920209668,49978,2.1764216216216217,1.3856060802646069,68701.1211,47642,745,0,0
Tunisian Plateau/Gulf of Sidra,1998,mars,1490,0.09642140684656701,10752,1.5667780487804879,1.1282659671890483,12638.2395,10423,201,0,0
Tunisian Plateau/Gulf of Sidra,2004,juil,3702,0.23956513298388663,24965,2.7582436781609196,2.0528442946979286,53552.8717,24612,0,0,0
Tunisian Plateau/Gulf of Sidra,2004,août,435,0.028149873810910504,2328,1.6070105263157894,1.2784729199640519,2964.0046,2328,0,0,0
Tunisian Plateau/Gulf of Sidra,2014,oct,10409,0.6735908885006148,119911,2.2448139130434783,1.4873861882545905,173664.28830000001,116093,616,0,0
Tunisian Plateau/Gulf of Sidra,2018,janv,838,0.054228952306995405,7130,1.4855977777777778,1.1371376259626151,9225.388,6967,76,0,0
