region,year,month,pixels,surface,duration,max_int,mean_int,cum_int,I Moderate,II Strong,III Severe,IV Extreme
Levantine Sea,2010,Dec,26579,1,625137,3.1659287671232876,1.916406450260919,1195828.4768,462690,157534,153,0
Levantine Sea,2011,Jan,21382,0.8044696941194176,443633,2.0972342465753426,1.3026370977761954,581496.1462,424684,6539,0,0
Levantine Sea,2011,Feb,21622,0.81349937920915,441789,1.8213308219178082,1.1896913007846182,536943.8069,421232,14989,0,0
Levantine Sea,2011,Mar,19552,0.7356183453102073,316967,1.6056958904109588,1.1111375499469778,368819.232,311374,1541,0,0
Levantine Sea,2011,Apr,7320,0.2754053952368411,53266,1.4572,1.1286008437436923,64717.4253,53147,1,0,0
Levantine Sea,2011,May,71,0.0026712818390458633,343,0.14683082191780822,0.1362012021635138,537.9687,343,0,0,0
Levantine Sea,2011,Jun,2953,0.11110275029158358,16715,1.503400684931507,1.200230956808155,27026.4442,16715,0,0,0
Levantine Sea,2011,Jul,1412,0.05312464727792618,5449,1.235168493150685,1.067974108771121,8667.3123,5443,0,0,0
Levantine Sea,2011,Aug,4638,0.17449866435908049,36692,1.7363130136986302,1.2774571556517078,50502.6782,35749,88,0,0
Levantine Sea,2011,Sep,13956,0.5250761879679446,175107,2.1585479452054797,1.3881288932385307,254485.9044,171319,400,0,0
Levantine Sea,2011,Oct,10197,0.3836487452500094,93932,2.0308472602739727,1.465397627694294,139136.7918,92472,130,0,0
Levantine Sea,2011,Nov,211,0.00793859814138982,1532,0.22941027397260275,0.2014739820951858,2359.529,1507,0,0,0
Levantine Sea,2011,Dec,590,0.022197975845592386,3897,0.42684931506849316,0.366865981125579,4706.6811,3896,0,0,0
Levantine Sea,2012,Jan,87,0.00327326084502803,463,0.13202876712328768,0.11557889927066943,530.24,459,0,0,0
Levantine Sea,2012,Feb,6,2.257421272433124e-4,30,0.022141780821917808,0.020350570776255707,29.5951,30,0,0,0
Levantine Sea,2012,Mar,0,0,0,0,0,0,0,0,0,0
Levantine Sea,2012,Apr,3123,0.1174987772301441,12700,1.1428356164383562,0.8862079118888899,15516.2879,12694,6,0,0
Levantine Sea,2012,May,18743,0.705180781820234,200213,2.443969863013699,1.6540046262341441,318355.73099999997,198774,806,0,0
Levantine Sea,2012,Jun,24644,0.9271981639640318,301274,3.078113698630137,1.8714889787748938,543937.7827,286595,7017,0,0
Levantine Sea,2012,Jul,26566,0.9995108920576395,693303,3.2625527397260274,1.8605421087363816,1299029.8768,602753,75197,132,0
Levantine Sea,2012,Aug,26517,0.9976673313518191,669807,2.944036301369863,1.7208633329390635,1119975.0692,586528,68421,0,0
Levantine Sea,2012,Sep,18582,0.6991233680725385,267946,2.2645753424657533,1.4208165122430734,386093.2563,248465,12985,0,0
Levantine Sea,2012,Oct,26462,0.9955980285187555,627773,2.9408664383561645,1.755707427439039,1095965.1074,550878,65806,4,0
Levantine Sea,2012,Nov,25436,0.956996124760149,511870,2.9958054794520548,1.8193888509279545,915118.4126,451192,54994,0,0
Levantine Sea,2012,Dec,18852,0.7092817637984875,168698,2.359505479452055,1.5834186398691013,259821.7873,157377,10589,0,0
Levantine Sea,2013,Jan,2066,0.07773053914744724,10259,1.5148294520547945,1.1277782792677375,12832.4,10129,51,0,0
Levantine Sea,2013,Feb,1433,0.05391474472327778,8409,1.3118828767123287,0.9330053715012814,9730.2907,8103,170,0,0
Levantine Sea,2013,Mar,3915,0.14729673802626134,19638,1.334159589041096,0.9598267301690279,24926.653,19023,492,0,0
Levantine Sea,2013,Apr,25321,0.9526694006546521,127524,2.9921075342465753,1.6491486449246036,201292.4953,111474,15472,360,0
Levantine Sea,2013,May,26537,0.9984198051092968,538139,4.411219178082192,2.3119844342093625,1186230.1852,338766,146792,44908,76
Levantine Sea,2013,Jun,18122,0.6818164716505511,175856,2.6090890410958902,1.6295641936720469,287763.76,173726,756,0,0
Levantine Sea,2013,Jul,5802,0.2182926370442831,40751,1.9363013698630138,1.3341709021333539,58038.5173,39537,30,0,0
Levantine Sea,2013,Aug,10641,0.4003536626660145,88979,2.0895897260273975,1.3160674735710673,122647.5124,86647,1127,0,0
Levantine Sea,2013,Sep,6304,0.23717972835697354,38921,1.7488965753424657,1.2299597427310605,50640.6041,38474,28,0,0
Levantine Sea,2013,Oct,655,0.024643515557394937,5618,0.6514732876712329,0.4967043584650787,7839.0561,5574,0,0,0
Levantine Sea,2013,Nov,1979,0.0744572783024192,15582,1.0165746575342465,0.77250082140515,21831.1044,15264,39,0,0
Levantine Sea,2013,Dec,1788,0.06727115391850709,9594,0.8949232876712329,0.7122456369912891,11789.2748,9559,0,0,0
Levantine Sea,2014,Jan,9021,0.3394032883103202,85982,1.497895890410959,0.8709929370828198,98132.7644,83285,646,0,0
Levantine Sea,2014,Feb,23365,0.8790774671733323,431527,1.9903602739726027,1.1965216158268253,530231.5915,390555,29465,18,0
Levantine Sea,2014,Mar,26151,0.983897061589977,533137,2.280286301369863,1.3053434334445206,690692.4266,484632,30914,1,0
Levantine Sea,2014,Apr,26477,0.9961623838368637,666785,2.822045890410959,1.5082774595958288,1002223.9328,574314,65198,187,0
Levantine Sea,2014,May,22239,0.8367131946273374,180992,2.648227397260274,1.59904026324069,299873.1161,164388,14529,29,0
Levantine Sea,2014,Jun,9832,0.36991609917604124,51159,2.311467808219178,1.581126009822551,80000.1658,50543,107,0,0
Levantine Sea,2014,Jul,14289,0.5376048760299484,118166,2.4144253424657536,1.5585531670082913,183905.8238,116062,438,0,0
Levantine Sea,2014,Aug,20943,0.7879528951427819,205170,2.400598630136986,1.4812204424934692,300228.5455,194912,3770,0,0
Levantine Sea,2014,Sep,20221,0.7607885924978366,271436,2.2819616438356163,1.4101475384825524,371950.299,261106,1112,0,0
Levantine Sea,2014,Oct,4015,0.15105910681364987,42807,1.3168938356164384,0.9621596559004579,56154.1531,41521,5,0,0
Levantine Sea,2014,Nov,3870,0.1456036720719365,34813,1.5882486301369863,1.2422889337786922,53079.8573,34001,0,0,0
Levantine Sea,2014,Dec,14802,0.5569058279092517,189287,2.0642801369863015,1.3330294856009082,264872.5941,181697,3954,0,0
Levantine Sea,2015,Jan,10357,0.3896685353098311,79620,1.6814013698630137,1.1468922635426233,99912.1932,77870,347,0,0
Levantine Sea,2015,Feb,7086,0.26660145227435195,80539,1.7296061643835616,1.0770737100302141,99749.7536,76013,3595,12,0
Levantine Sea,2015,Mar,6318,0.23770645998720794,50213,1.50505,1.0844743888838617,56417.9035,49557,55,0,0
Levantine Sea,2015,Apr,913,0.03435042702885737,4988,0.8665767123287671,0.6637243855301191,6413.1052,4951,35,0,0
Levantine Sea,2015,May,13996,0.5265811354829001,123423,2.818773287671233,1.6393361608578039,198290.5191,118949,2017,0,0
Levantine Sea,2015,Jun,699,0.026298957823845892,3290,1.1071657534246575,0.8483096140812272,5512.9901,3289,1,0,0
Levantine Sea,2015,Jul,18202,0.684826366680462,133600,2.4807287671232876,1.5415769355800846,219042.9411,126245,3219,6,0
Levantine Sea,2015,Aug,26453,0.9952594153278904,689164,3.14891301369863,1.8176677733736297,1311839.1302,473627,206315,1258,0
Levantine Sea,2015,Sep,26416,0.9938673388765566,708532,3.03651301369863,1.7475864174514617,1259096.4306,532438,161250,614,0
Levantine Sea,2015,Oct,25739,0.9683961021859363,571131,2.730045890410959,1.5992114754108393,910973.7751,531409,24917,0,0
Levantine Sea,2015,Nov,12951,0.48726438165468977,127032,2.3632164383561642,1.5587294276394101,205995.7444,122005,1526,0,0
Levantine Sea,2015,Dec,8196,0.3083637458143647,84785,1.7147835616438356,1.1563067902973843,118542.9004,82406,1137,0,0
Levantine Sea,2016,Jan,4854,0.1826253809398397,19333,1.2845979452054794,0.9169152561462515,22864.3884,18784,120,0,0
Levantine Sea,2016,Feb,16770,0.6309492456450582,171342,1.9349972602739727,1.1467468390368007,203375.45,157146,9624,91,0
Levantine Sea,2016,Mar,14780,0.5560781067760262,95463,1.9932650684931508,1.1748471776647729,111490.5158,90992,2626,1,0
Levantine Sea,2016,Apr,26579,1,714557,3.6675527397260272,1.873062843043251,1313176.099,447022,233415,20352,17
Levantine Sea,2016,May,24282,0.9135783889536853,167385,2.8812616438356162,1.6705509689331792,270633.07540000003,153450,10456,10,0
Levantine Sea,2016,Jun,26095,0.9817901350690394,336624,3.360278082191781,1.9779216290189725,642195.1088,307792,22016,10,0
Levantine Sea,2016,Jul,26372,0.9922118966101057,555478,2.9299390410958903,1.7736227326999783,986956.2102,510908,29701,36,0
Levantine Sea,2016,Aug,21748,0.8182399638812596,330667,2.4856616438356163,1.510012457724101,498933.7897,317084,3786,0,0
Levantine Sea,2016,Sep,16198,0.6094284961811957,187821,2.1435938356164383,1.3802366754169921,257901.6589,181021,377,0,0
Levantine Sea,2016,Oct,9097,0.3422626885887355,93193,2.1079890410958906,1.4031145926163067,140443.337,91760,544,0,0
Levantine Sea,2016,Nov,13439,0.5056247413371459,155646,2.5124150684931505,1.5964429822422654,253103.1413,148408,2704,0,0
Levantine Sea,2016,Dec,6507,0.24481733699537228,57639,1.843654109589041,1.3017644792772922,80627.6767,55635,21,0,0
Levantine Sea,2017,Jan,17,6.396026938560518e-4,85,0.05261506849315069,0.04278965296803653,88.11,85,0,0,0
Levantine Sea,2017,Feb,9,3.3861319086496856e-4,45,0.045707534246575345,0.04071867579908676,44.6382,45,0,0,0
Levantine Sea,2017,Mar,596,0.022423717972835697,3211,0.3978369863013699,0.3134918870331087,3465.9139,3211,0,0,0
Levantine Sea,2017,Apr,790,0.029722713420369463,4665,0.7507212328767123,0.584298540496287,5428.5819,4663,2,0,0
Levantine Sea,2017,May,5541,0.208472854509199,45208,2.142647260273973,1.4656370074229623,71770.0408,44173,787,2,0
Levantine Sea,2017,Jun,19416,0.7305015237593588,74234,2.3342020547945204,1.6589152356811525,121692.648,73524,205,0,0
Levantine Sea,2017,Jul,25942,0.976033710824335,599056,3.2808835616438357,1.8122095341189721,1083853.1375,545578,37947,0,0
Levantine Sea,2017,Aug,20708,0.7791113284924188,319683,2.4066520547945207,1.458564294616601,457222.1034,308631,3931,0,0
Levantine Sea,2017,Sep,6467,0.24331238948041686,74101,1.9042301369863013,1.2853697078912056,102929.7513,71897,339,0,0
Levantine Sea,2017,Oct,2420,0.09104932465480266,12887,1.131890410958904,0.9175008535348346,20908.997,12714,0,0,0
Levantine Sea,2017,Nov,357,0.013431656570977087,1934,0.35810890410958907,0.3098103611580257,3298.4915,1915,0,0,0
Levantine Sea,2017,Dec,2745,0.10327702321381542,25985,1.2121267123287671,0.8916091708352929,38824.9577,25120,529,0,0
Levantine Sea,2018,Jan,4992,0.18781744986643592,65931,1.3176979452054796,0.9061551433745084,86461.3415,61569,2498,0,0
Levantine Sea,2018,Feb,8918,0.33552804845931,107145,1.6278472602739726,1.0924758497996696,129168.3859,102878,2214,0,0
Levantine Sea,2018,Mar,23821,0.89623386884382406,507743,2.5543534246575343,1.4552253212850312,725084.1485,411190,75870,203,0
Levantine Sea,2018,Apr,26569,0.9996237631212611,666397,3.430858219178082,1.7874070230931467,1164223.9529,484567,158892,5131,0
Levantine Sea,2018,May,26570,0.9996613868091351,722568,3.945467808219178,2.245814217786919,1560114.7888,491007,204539,7717,11
Levantine Sea,2018,Jun,26572,0.9997366341848828,658580,3.5454739726027396,2.1004897953403385,1320172.5676,561365,84218,99,0
Levantine Sea,2018,Jul,19248,0.7241807441965461,289929,2.4815020547945204,1.5747486298918436,465423.5052,274478,1407,0,0
Levantine Sea,2018,Aug,13699,0.5154069001843561,210952,2.145844520547945,1.3846108735837768,296842.5115,201242,952,6,0
Levantine Sea,2018,Sep,21781,0.8194815455810979,280417,2.3438828767123288,1.420696538568683,403212.1237,273098,2029,0,0
Levantine Sea,2018,Oct,18459,0.6944956544640506,279705,2.5686034246575344,1.5644143732786873,449234.5675,260808,11186,0,0
Levantine Sea,2018,Nov,12665,0.47650400692275857,167584,2.2749650684931506,1.566035887460404,270661.0649,163742,372,0,0
Levantine Sea,2018,Dec,10054,0.3782685578840438,73788,2.1041068493150683,1.419981344562222,111967.3786,72397,344,0,0
Levantine Sea,2019,Jan,1514,0.05696226344106249,9016,0.4787972602739726,0.34205843545572046,12102.611499999999,8916,0,0,0
Levantine Sea,2019,Feb,335,0.012603935437751608,1988,0.4139945205479452,0.32585168637525513,2266.5952,1980,0,0,0
Levantine Sea,2019,Mar,936,0.03521577184995673,7226,0.45225753424657533,0.33666824624130143,8477.1881,7146,1,0,0
Levantine Sea,2019,Apr,2,7.52473757477708e-5,6,0.03159178082191781,0.022478082191780824,9.8454,6,0,0,0
Levantine Sea,2019,May,3411,0.1283343993378231,11551,2.103286301369863,1.4649901693294523,22244.222,10910,632,0,0
Levantine Sea,2019,Jun,26235,0.9870574513713835,345096,3.3464342465753423,1.998314385532648,682678.2033,310953,26444,13,0
Levantine Sea,2019,Jul,25261,0.950411979382219,371792,3.2848986301369862,1.861783766129368,688290.614,333551,30263,165,0
Levantine Sea,2019,Aug,21455,0.8072162233342112,209776,2.2035520547945207,1.4283111686452126,299751.4472,206001,1203,0,0
Levantine Sea,2019,Sep,19954,0.7507430678355093,165509,2.239794520547945,1.3813644421267601,234315.9601,161570,490,0,0
Levantine Sea,2019,Oct,15389,0.5789909326912224,230766,2.284562328767123,1.4834828174347108,371075.3558,221202,3901,0,0
Levantine Sea,2019,Nov,19410,0.7302757816321156,373427,2.6116301369863013,1.716552129360218,671119.6836,334115,30191,25,0
Levantine Sea,2019,Dec,17457,0.6567967192144174,297456,2.4898068493150687,1.5008632709033891,478609.2566,262621,26632,3,0
Tunisian Plateau/Gulf of Sidra,1982,Jan,4148,0.18869984532799564,24265,0.990025,0.7601389085707765,28047.215500000002,23923,338,0,0
Tunisian Plateau/Gulf of Sidra,1982,Feb,161,0.007324174324447275,775,0.2525839285714286,0.2244351358822768,816.7581,775,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,Apr,23,0.001046310617778182,115,0.09453928571428571,0.07384928571428571,158.7995,76,39,0,0
Tunisian Plateau/Gulf of Sidra,1982,May,19,8.643435538167591e-4,19,0.04560892857142857,0.04384021400226758,34.6331,19,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,Jun,5347,0.24324447275043218,33927,2.2718464285714286,1.7346648143774985,70181.0988,33870,1,0,0
Tunisian Plateau/Gulf of Sidra,1982,Jul,7875,0.3582476571740515,44885,2.053252380952381,1.6080736309708912,84394.9012,44847,6,0,0
Tunisian Plateau/Gulf of Sidra,1982,Aug,1040,0.04731143662996998,2654,0.4540666666666667,0.38466071738690644,3873.1056,2646,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,Sep,9339,0.4248476025839323,71024,1.057204761904762,0.7829112016263059,90258.1296,69421,661,0,0
Tunisian Plateau/Gulf of Sidra,1982,Oct,7072,0.32171776908379585,35185,1.2088714285714286,0.9495454213119191,51387.1543,33488,1663,0,0
Tunisian Plateau/Gulf of Sidra,1982,Nov,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1982,Dec,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Jan,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Feb,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Apr,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,May,289,0.01314712037121281,1644,0.41594107142857145,0.38595181094127085,2545.1167,1644,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Jul,2,9.09835319807115e-5,8,0.013910714285714287,0.01165513392857143,15.6645,8,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Aug,2,9.09835319807115e-5,2,0.01120952380952381,0.011138988095238096,3.7427,2,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Sep,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Oct,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Nov,2,9.09835319807115e-5,10,0.012308928571428571,0.011770833333333333,9.8875,10,0,0,0
Tunisian Plateau/Gulf of Sidra,1983,Dec,8,3.63934127922846e-4,40,0.020597023809523808,0.018200059523809525,40.9066,40,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Jan,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Feb,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Apr,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,May,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Jul,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Aug,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Sep,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Oct,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Nov,15,6.823764898553361e-4,53,0.03759345238095238,0.03660844576719577,54.46,53,0,0,0
Tunisian Plateau/Gulf of Sidra,1984,Dec,600,0.027295059594213446,3627,0.3014565476190476,0.24615360250248328,4620.3552,3627,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Jan,253,0.011509416795560003,1775,0.22680059523809523,0.18480157282546994,1821.4524999999999,1632,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Feb,472,0.02147211354744791,3747,0.21276190476190476,0.17792349902843158,3637.8893,3739,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Apr,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,May,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Jun,4,1.81967063961423e-4,20,0.020058333333333334,0.018948154761904763,31.832900000000002,20,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Jul,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Aug,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Sep,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Oct,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Nov,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1985,Dec,29,0.0013192612137203166,184,0.08665059523809523,0.07401560441281776,239.09449999999998,184,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Jan,30,0.0013647529797106723,168,0.05395059523809524,0.048467817828253094,152.3119,168,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Feb,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Apr,1,4.549176599035575e-5,7,0.005755357142857143,0.005612585034013605,6.6004,7,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,May,258,0.011736875625511782,1498,0.4293422619047619,0.36012452740587875,2272.4543,1498,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Jul,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Aug,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Sep,3589,0.16326994813938678,20265,0.8713928571428572,0.6705124046408564,26472.6264,20250,15,0,0
Tunisian Plateau/Gulf of Sidra,1986,Oct,414,0.01883359112000728,2542,0.32490238095238094,0.2836624854242314,3835.3118,2541,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Nov,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1986,Dec,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Jan,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Feb,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Apr,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,May,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Jul,633,0.028796287871895188,3177,0.4228232142857143,0.3235315565393341,3951.6017,3177,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Aug,774,0.035210626876535346,4301,0.3658297619047619,0.3112800104041783,5186.1839,4297,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Sep,12222,0.5560003639341279,96176,1.6168869047619048,1.1370284457832598,143716.2868,85707,10425,0,0
Tunisian Plateau/Gulf of Sidra,1987,Oct,9084,0.4132472022563916,41299,1.1578547619047619,0.8326959961056504,57214.9028,39929,428,0,0
Tunisian Plateau/Gulf of Sidra,1987,Nov,4064,0.18487853698480575,22215,1.0227166666666667,0.8482979929200287,31907.4873,22213,0,0,0
Tunisian Plateau/Gulf of Sidra,1987,Dec,39,0.0017741788736238742,195,0.04175535714285714,0.038291593537414965,179.5851,195,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Jan,383,0.017423346374306252,1672,0.2783744047619048,0.24083335081567964,1536.3861,1672,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Feb,575,0.026157765444454553,3251,0.2355654761904762,0.19388734898964646,3244.1082,3238,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Mar,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Apr,471,0.021426621781457555,2686,0.2348297619047619,0.2103105118780867,2862.2467,2686,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,May,293,0.013329087435174233,1562,0.39790654761904765,0.3464678578675082,2495.9791,1562,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Jul,1557,0.07083067964698389,8053,0.6045232142857143,0.49047743242715297,10302.1732,8053,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Aug,4106,0.1867891911564007,24892,1.1586130952380953,0.8964152062926287,33845.1336,24367,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Sep,1222,0.05559093804021472,6505,0.5314714285714286,0.45567335327852826,7595.0568,6499,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Oct,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Nov,16,7.27868255845692e-4,99,0.08104166666666666,0.06367677737077737,160.17159999999998,99,0,0,0
Tunisian Plateau/Gulf of Sidra,1988,Dec,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Jan,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Feb,1,4.549176599035575e-5,1,0.004950595238095238,0.004950595238095238,0.8317,1,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Mar,1,4.549176599035575e-5,4,0.0059208333333333335,0.005488988095238095,3.6886,4,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Apr,4,1.8196706396142296e-4,24,0.015909523809523807,0.014520469576719578,28.557699999999997,24,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,May,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Jul,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Aug,252,0.011463925029569649,1337,0.5106988095238095,0.4456898925920345,1947.2247,1329,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Sep,3,1.3647529797106725e-4,16,0.022649404761904763,0.020980396825396826,18.6431,16,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Oct,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Nov,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1989,Dec,7848,0.3570193794923119,95582,1.4264744047619047,0.9385437525677806,133325.0393,93368,286,0,0
Tunisian Plateau/Gulf of Sidra,1990,Jan,5950,0.2706760076426167,51948,1.314742261904762,0.9294948901150525,64029.1077,51657,42,0,0
Tunisian Plateau/Gulf of Sidra,1990,Feb,6033,0.27445182421981623,79311,1.3184678571428572,0.8278222865096602,96929.1306,76735,363,0,0
Tunisian Plateau/Gulf of Sidra,1990,Mar,11173,0.5082795014102447,155855,1.8165619047619048,1.1633051361318114,194286.1155,147116,4877,0,0
Tunisian Plateau/Gulf of Sidra,1990,Apr,3539,0.16099535983986898,28100,1.081432738095238,0.8848108276819383,29945.6354,27937,45,0,0
Tunisian Plateau/Gulf of Sidra,1990,May,48,0.0021836047675370756,323,0.07702083333333333,0.07150274937275207,486.9277,323,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,Jul,1,4.549176599035575e-5,5,0.010475595238095239,0.009171071428571428,7.7037,5,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,Aug,1,4.549176599035575e-5,1,0.008322023809523809,0.008322023809523809,1.3981,1,0,0,0
Tunisian Plateau/Gulf of Sidra,1990,Sep,264,0.012009826221453917,1146,0.3641732142857143,0.30044279012881214,1479.7135,1144,2,0,0
Tunisian Plateau/Gulf of Sidra,1990,Oct,8462,0.3849513238103903,83937,1.5112720238095239,1.1021766488731486,113061.4126,83341,15,0,0
Tunisian Plateau/Gulf of Sidra,1990,Nov,13291,0.6046310617778182,106932,1.664689880952381,1.2197624175380468,147951.8397,106239,549,0,0
Tunisian Plateau/Gulf of Sidra,1990,Dec,145,0.006596306068601583,526,0.2216732142857143,0.20385340186731257,577.4828,526,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Jan,649,0.02952415612774088,3779,0.33300416666666666,0.2709705709616244,3987.5395,3745,34,0,0
Tunisian Plateau/Gulf of Sidra,1991,Feb,299,0.013602038031116368,1923,0.17974285714285715,0.15525042629738195,1958.0577,1866,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Mar,339,0.015421708670730597,1794,0.20048333333333332,0.1746161201310408,1921.5501,1789,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Apr,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,May,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Jun,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Jul,0,0,0,0,0,0,0,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Aug,3,1.3647529797106725e-4,15,0.027677380952380953,0.024832142857142858,20.859,15,0,0,0
Tunisian Plateau/Gulf of Sidra,1991,Sep,48,0.0021836047675370756,249,0.15703333333333333,0.14488908743901602,295.0051,249,0,0,0
